disaster_id,disaster_state,disaster_county,disaster_state_code,disaster_county_code,disaster_declaration,disaster_name,disaster_type,disaster_date,disaster_fips_code
EM-3139-FL,FL,Charlotte (County),12,015,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12015
FM-2251-FL,FL,Highlands (County),12,055,FM,OKEECHOBEE FIRE COMPLEX,Fire,1999-04-13T13:02:24.000Z,12055
FM-2689-FL,FL,Baker (County),12,003,FM,SUWANNEE FIRE COMPLEX,Fire,2007-05-07T04:00:00.000Z,12003
EM-3079-FL,FL,Broward (County),12,011,EM,UNDOCUMENTED ALIENS,Human Cause,1980-05-06T04:00:00.000Z,12011
FM-2359-FL,FL,Dade (County),12,086,FM,FL - EVERGLADES FIRE COMPLEX - 04/25/01,Fire,2001-04-17T22:30:00.000Z,12086
EM-3150-FL,FL,Collier (County),12,021,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12021
EM-3143-FL,FL,Brevard (County),12,009,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12009
FM-2258-FL,FL,Baker (County),12,003,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12003
FM-2258-FL,FL,Columbia (County),12,023,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12023
EM-3143-FL,FL,St. Lucie (County),12,111,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12111
EM-3139-FL,FL,Palm Beach (County),12,099,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12099
EM-3139-FL,FL,Osceola (County),12,097,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12097
EM-3139-FL,FL,Highlands (County),12,055,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12055
FM-2256-FL,FL,Dade (County),12,086,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12086
EM-3139-FL,FL,Dade (County),12,086,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12086
FM-2299-FL,FL,Hernando (County),12,053,FM,WITHLACOOCHEE FIRE COMPLEX,Fire,2000-05-19T04:00:00.000Z,12053
FM-2353-FL,FL,Pinellas (County),12,103,FM,FL - LAKELAND COMPLEX FIRE,Fire,2001-02-17T05:00:00.000Z,12103
FM-2257-FL,FL,Leon (County),12,073,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12073
FM-2301-FL,FL,Brevard (County),12,009,FM,"FL, ORLANDO DISTRICT FIRE COMPLEX",Fire,2000-05-28T11:45:00.000Z,12009
EM-3139-FL,FL,Hendry (County),12,051,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12051
FM-2252-FL,FL,Putnam (County),12,107,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12107
FM-2354-FL,FL,Okeechobee (County),12,093,FM,FL - OKEECHOBEE COMPLEX FIRE,Fire,2001-02-19T05:00:00.000Z,12093
FM-2301-FL,FL,Orange (County),12,095,FM,"FL, ORLANDO DISTRICT FIRE COMPLEX",Fire,2000-05-28T11:45:00.000Z,12095
EM-3150-FL,FL,Orange (County),12,095,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12095
EM-3131-FL,FL,Calhoun (County),12,013,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12013
EM-3139-FL,FL,Gulf (County),12,045,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12045
FM-2256-FL,FL,Palm Beach (County),12,099,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12099
FM-2306-FL,FL,Hamilton (County),12,047,FM,"FL, SUWANNEE FIRE COMPLEX",Fire,2000-06-05T04:00:00.000Z,12047
FM-2255-FL,FL,Calhoun (County),12,013,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12013
EM-3139-FL,FL,Duval (County),12,031,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12031
EM-3143-FL,FL,Broward (County),12,011,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12011
FM-2689-FL,FL,Clay (County),12,019,FM,SUWANNEE FIRE COMPLEX,Fire,2007-05-07T04:00:00.000Z,12019
EM-3079-FL,FL,Dade (County),12,086,EM,UNDOCUMENTED ALIENS,Human Cause,1980-05-06T04:00:00.000Z,12086
FM-2363-FL,FL,Dixie (County),12,029,FM,PERRY FIRE COMPLEX,Fire,2001-05-23T17:30:00.000Z,12029
EM-3131-FL,FL,Wakulla (County),12,129,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12129
EM-3114-FL,FL,Calhoun (County),12,013,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12013
EM-3139-FL,FL,Union (County),12,125,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12125
EM-3150-FL,FL,Pinellas (County),12,103,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12103
EM-3143-FL,FL,St. Johns (County),12,109,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12109
FM-2819-FL,FL,Martin (County),12,085,FM,MARTIN COUNTY FIRE COMPLEX,Fire,2009-05-11T04:00:00.000Z,12085
FM-2690-FL,FL,Walton (County),12,131,FM,BLACK CREEK FIRE,Fire,2007-05-07T04:00:00.000Z,12131
EM-3139-FL,FL,St. Lucie (County),12,111,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12111
EM-3131-FL,FL,Holmes (County),12,059,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12059
EM-3131-FL,FL,Hernando (County),12,053,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12053
FM-2252-FL,FL,Gilchrist (County),12,041,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12041
EM-3139-FL,FL,Sarasota (County),12,115,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12115
FM-2306-FL,FL,Baker (County),12,003,FM,"FL, SUWANNEE FIRE COMPLEX",Fire,2000-06-05T04:00:00.000Z,12003
EM-3143-FL,FL,Martin (County),12,085,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12085
EM-3150-FL,FL,Volusia (County),12,127,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12127
EM-3150-FL,FL,Hillsborough (County),12,057,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12057
EM-3131-FL,FL,Hillsborough (County),12,057,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12057
FM-2257-FL,FL,Wakulla (County),12,129,FM,FL-FIRES 04/13/99,Fire,1999-04-13T13:02:24.000Z,12129
EM-3139-FL,FL,Manatee (County),12,081,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12081
EM-3131-FL,FL,Gadsden (County),12,039,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12039
EM-3114-FL,FL,Bay (County),12,005,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12005
EM-3131-FL,FL,Palm Beach (County),12,099,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12099
FM-2357-FL,FL,Osceola (County),12,097,FM,FL - ORLANDO COMPLEX FIRE,Fire,2001-04-17T03:35:00.000Z,12097
EM-3150-FL,FL,Seminole (County),12,117,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12117
EM-3139-FL,FL,Marion (County),12,083,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12083
EM-3131-FL,FL,Monroe (County),12,087,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12087
FM-2303-FL,FL,Marion (County),12,083,FM,"FL, WACCASASSA FIRE COMPLEX",Fire,2000-05-29T21:11:00.000Z,12083
EM-3139-FL,FL,Pinellas (County),12,103,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12103
EM-3079-FL,FL,Monroe (County),12,087,EM,UNDOCUMENTED ALIENS,Human Cause,1980-05-06T04:00:00.000Z,12087
FM-2638-FL,FL,Volusia (County),12,127,FM,VOLUSIA FIRE COMPLEX,Fire,2006-05-15T20:50:00.000Z,12127
EM-3131-FL,FL,Liberty (County),12,077,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12077
EM-3131-FL,FL,Broward (County),12,011,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12011
EM-3114-FL,FL,Gadsden (County),12,039,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12039
EM-3150-FL,FL,DeSoto (County),12,027,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12027
EM-3114-FL,FL,Holmes (County),12,059,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12059
EM-3114-FL,FL,Walton (County),12,131,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12131
EM-3114-FL,FL,Escambia (County),12,033,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12033
EM-3150-FL,FL,Glades (County),12,043,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12043
FM-2689-FL,FL,Bradford (County),12,007,FM,SUWANNEE FIRE COMPLEX,Fire,2007-05-07T04:00:00.000Z,12007
EM-3143-FL,FL,Nassau (County),12,089,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12089
EM-3150-FL,FL,Flagler (County),12,035,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12035
EM-3139-FL,FL,Indian River (County),12,061,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12061
EM-3143-FL,FL,Duval (County),12,031,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12031
EM-3150-FL,FL,Martin (County),12,085,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12085
EM-3139-FL,FL,Seminole (County),12,117,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12117
EM-3139-FL,FL,Gilchrist (County),12,041,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12041
FM-2689-FL,FL,Alachua (County),12,001,FM,SUWANNEE FIRE COMPLEX,Fire,2007-05-07T04:00:00.000Z,12001
EM-3139-FL,FL,Hillsborough (County),12,057,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12057
EM-3139-FL,FL,Levy (County),12,075,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12075
FM-2306-FL,FL,Suwannee (County),12,121,FM,"FL, SUWANNEE FIRE COMPLEX",Fire,2000-06-05T04:00:00.000Z,12121
EM-3143-FL,FL,Palm Beach (County),12,099,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12099
EM-3150-FL,FL,Osceola (County),12,097,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12097
EM-3131-FL,FL,DeSoto (County),12,027,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12027
EM-3139-FL,FL,Washington (County),12,133,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12133
EM-3139-FL,FL,Jackson (County),12,063,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12063
EM-3131-FL,FL,Washington (County),12,133,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12133
EM-3114-FL,FL,Liberty (County),12,077,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12077
EM-3150-FL,FL,Broward (County),12,011,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12011
EM-3139-FL,FL,Nassau (County),12,089,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12089
EM-3150-FL,FL,Monroe (County),12,087,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12087
EM-3150-FL,FL,St. Lucie (County),12,111,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12111
EM-3131-FL,FL,Santa Rosa (County),12,113,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12113
EM-3114-FL,FL,Santa Rosa (County),12,113,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12113
EM-3139-FL,FL,Bay (County),12,005,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12005
EM-3139-FL,FL,Glades (County),12,043,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12043
EM-3075-FL,FL,Santa Rosa (County),12,113,EM,SEVERE STORMS & FLOODING,Flood,1979-03-24T05:00:00.000Z,12113
EM-3131-FL,FL,Bay (County),12,005,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12005
EM-3131-FL,FL,Suwannee (County),12,121,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12121
EM-3139-FL,FL,Brevard (County),12,009,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12009
EM-3139-FL,FL,Hardee (County),12,049,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12049
EM-3131-FL,FL,Charlotte (County),12,015,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12015
EM-3139-FL,FL,Walton (County),12,131,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12131
EM-3139-FL,FL,Leon (County),12,073,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12073
EM-3131-FL,FL,Lee (County),12,071,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12071
EM-3139-FL,FL,Monroe (County),12,087,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12087
EM-3139-FL,FL,Columbia (County),12,023,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12023
EM-3131-FL,FL,Franklin (County),12,037,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12037
EM-3150-FL,FL,Palm Beach (County),12,099,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12099
FM-2303-FL,FL,Alachua (County),12,001,FM,"FL, WACCASASSA FIRE COMPLEX",Fire,2000-05-29T21:11:00.000Z,12001
FM-2358-FL,FL,DeSoto (County),12,027,FM,FL - MYAKKA COMPLEX FIRE,Fire,2001-04-17T17:00:00.000Z,12027
EM-3220-FL,FL,Bay (County),12,005,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12005
EM-3150-FL,FL,Highlands (County),12,055,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12055
EM-3150-FL,FL,Lee (County),12,071,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12071
EM-3220-FL,FL,Orange (County),12,095,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12095
EM-3150-FL,FL,Brevard (County),12,009,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12009
EM-3143-FL,FL,Flagler (County),12,035,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12035
EM-3131-FL,FL,Pasco (County),12,101,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12101
EM-3114-FL,FL,Franklin (County),12,037,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12037
EM-3139-FL,FL,Franklin (County),12,037,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12037
EM-3220-FL,FL,Polk (County),12,105,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12105
EM-3114-FL,FL,Orange (County),12,095,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12095
EM-3114-FL,FL,Jackson (County),12,063,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12063
EM-3131-FL,FL,Okaloosa (County),12,091,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12091
EM-3139-FL,FL,DeSoto (County),12,027,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12027
EM-3220-FL,FL,Taylor (County),12,123,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12123
EM-3220-FL,FL,Sumter (County),12,119,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12119
EM-3220-FL,FL,Flagler (County),12,035,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12035
EM-3220-FL,FL,Gilchrist (County),12,041,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12041
EM-3220-FL,FL,Broward (County),12,011,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12011
EM-3220-FL,FL,Washington (County),12,133,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12133
EM-3220-FL,FL,Hardee (County),12,049,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12049
EM-3220-FL,FL,Clay (County),12,019,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12019
EM-3220-FL,FL,Hamilton (County),12,047,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12047
EM-3220-FL,FL,Baker (County),12,003,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12003
EM-3220-FL,FL,Marion (County),12,083,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12083
EM-3220-FL,FL,Escambia (County),12,033,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12033
EM-3220-FL,FL,Highlands (County),12,055,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12055
EM-3220-FL,FL,Duval (County),12,031,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12031
EM-3220-FL,FL,Lee (County),12,071,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12071
EM-3220-FL,FL,Volusia (County),12,127,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12127
EM-3220-FL,FL,Putnam (County),12,107,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12107
EM-3220-FL,FL,Manatee (County),12,081,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12081
EM-3220-FL,FL,Bradford (County),12,007,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12007
EM-3220-FL,FL,Miami-Dade (County),12,086,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12086
EM-3139-FL,FL,Suwannee (County),12,121,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12121
EM-3139-FL,FL,Bradford (County),12,007,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12007
EM-3150-FL,FL,Indian River (County),12,061,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12061
EM-3114-FL,FL,Gulf (County),12,045,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12045
EM-3131-FL,FL,Escambia (County),12,033,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12033
EM-3220-FL,FL,Hendry (County),12,051,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12051
EM-3220-FL,FL,Jackson (County),12,063,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12063
EM-3139-FL,FL,Broward (County),12,011,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12011
EM-3131-FL,FL,Glades (County),12,043,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12043
EM-3139-FL,FL,Okeechobee (County),12,093,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12093
EM-3220-FL,FL,Dixie (County),12,029,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12029
EM-3150-FL,FL,Charlotte (County),12,015,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12015
EM-3143-FL,FL,Dade (County),12,086,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12086
EM-3139-FL,FL,Clay (County),12,019,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12019
EM-3143-FL,FL,Volusia (County),12,127,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12127
EM-3150-FL,FL,Polk (County),12,105,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12105
EM-3131-FL,FL,Sarasota (County),12,115,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12115
EM-3150-FL,FL,Hendry (County),12,051,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12051
EM-3220-FL,FL,Madison (County),12,079,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12079
EM-3143-FL,FL,Indian River (County),12,061,EM,HURRICANE FLOYD EMERGENCY DECLARATIONS,Hurricane,1999-09-14T04:00:00.000Z,12061
EM-3139-FL,FL,Collier (County),12,021,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12021
EM-3150-FL,FL,Manatee (County),12,081,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12081
EM-3139-FL,FL,Orange (County),12,095,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12095
EM-3150-FL,FL,Hardee (County),12,049,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12049
EM-3220-FL,FL,Calhoun (County),12,013,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12013
EM-3150-FL,FL,Pasco (County),12,101,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12101
EM-3220-FL,FL,Franklin (County),12,037,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12037
EM-3220-FL,FL,Leon (County),12,073,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12073
EM-3220-FL,FL,Okeechobee (County),12,093,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12093
EM-3220-FL,FL,Hillsborough (County),12,057,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12057
EM-3220-FL,FL,Palm Beach (County),12,099,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12099
EM-3220-FL,FL,Seminole (County),12,117,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12117
EM-3220-FL,FL,Sarasota (County),12,115,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12115
EM-3220-FL,FL,St. Johns (County),12,109,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12109
EM-3139-FL,FL,Polk (County),12,105,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12105
EM-3220-FL,FL,Union (County),12,125,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12125
EM-3220-FL,FL,Collier (County),12,021,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12021
EM-3220-FL,FL,Holmes (County),12,059,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12059
EM-3220-FL,FL,Wakulla (County),12,129,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12129
EM-3220-FL,FL,Charlotte (County),12,015,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12015
EM-3131-FL,FL,Dade (County),12,086,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12086
EM-3131-FL,FL,Walton (County),12,131,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12131
EM-3139-FL,FL,Putnam (County),12,107,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12107
EM-3139-FL,FL,Hamilton (County),12,047,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12047
EM-3220-FL,FL,Alachua (County),12,001,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12001
EM-3220-FL,FL,Liberty (County),12,077,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12077
EM-3220-FL,FL,Walton (County),12,131,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12131
EM-3220-FL,FL,Lafayette (County),12,067,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12067
EM-3114-FL,FL,Washington (County),12,133,EM,TROPICAL STORM ALBERTO,Flood,1994-07-02T04:00:00.000Z,12133
EM-3131-FL,FL,Jackson (County),12,063,EM,HURRICANE GRORGES,Hurricane,1998-09-25T04:00:00.000Z,12063
EM-3139-FL,FL,Alachua (County),12,001,EM,FL-FIRES 04/15/99,Fire,1999-04-15T13:02:00.000Z,12001
EM-3220-FL,FL,Jefferson (County),12,065,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12065
EM-3150-FL,FL,Lake (County),12,069,EM,TROPICAL STORM IRENE - FLORIDA,Hurricane,1999-10-14T15:00:00.000Z,12069
EM-3220-FL,FL,Santa Rosa (County),12,113,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12113
EM-3220-FL,FL,Brevard (County),12,009,EM,HURRICANE KATRINA EVACUATION,Hurricane,2005-08-29T04:00:00.000Z,12009
